generation,fitness
295,728.9456516391659
296,732.0562721003616
297,733.7076885278675
298,733.7076885278675
299,734.2093071872517
300,734.2093071872517
301,748.9011320287625
302,755.2797926858718
303,755.2797926858718
304,755.2797926858718
305,759.3178085269104
306,759.3178085269104
307,759.3178085269104
308,759.3178085269104
309,759.3178085269104
310,759.3178085269104
311,759.3178085269104
312,759.3178085269104
313,759.3178085269104
314,760.2840783380797
315,761.0818066138298
316,761.0818066138298
317,761.0818066138298
318,761.0818066138298
319,765.8504078612979
320,765.8504078612979
321,765.8504078612979
322,765.8504078612979
323,765.8504078612979
324,765.8504078612979
325,765.8504078612979
326,765.8504078612979
327,765.8504078612979
328,765.8504078612979
329,765.8504078612979
330,772.224675713514
331,772.224675713514
332,772.224675713514
333,772.224675713514
334,772.224675713514
335,772.224675713514
336,772.224675713514
337,772.224675713514
338,772.224675713514
339,782.405729422308
340,782.405729422308
341,782.405729422308
342,782.405729422308
343,782.405729422308
344,782.64522953245
345,782.64522953245
346,784.1812652996272
347,784.1812652996272
348,784.1812652996272
349,784.1812652996272
350,784.1812652996272
351,784.1812652996272
352,792.3584773507382
353,793.7494905863658
354,793.7494905863658
355,793.7494905863658
356,794.6004792432822
357,794.6004792432822
358,794.6004792432822
359,794.6004792432822
360,802.3389819524818
361,802.3389819524818
362,802.3389819524818
363,802.3389819524818
364,802.3389819524818
365,802.3389819524818
366,802.3389819524818
367,805.7845856895491
368,805.7845856895491
369,809.8223411507613
370,809.8223411507613
371,809.8223411507613
372,809.8223411507613
373,809.8223411507613
374,809.8223411507613
375,812.9409348632056
376,816.659211002283
377,816.659211002283
378,816.659211002283
379,816.659211002283
380,816.659211002283
381,816.659211002283
382,816.659211002283
383,816.659211002283
384,816.659211002283
385,816.659211002283
386,816.659211002283
387,816.659211002283
388,816.659211002283
389,816.659211002283
390,816.659211002283
391,816.659211002283
392,818.2549759871746
393,818.2549759871746
394,818.2549759871746
395,818.2549759871746
396,828.2487807551597
397,828.2487807551597
398,828.2487807551597
399,828.2487807551597
400,828.2487807551597
401,828.2487807551597
402,828.2487807551597
403,839.1756564869372
404,839.1756564869372
405,839.1756564869372
406,839.1756564869372
407,839.1756564869372
408,839.1756564869372
409,855.9796496237263
410,855.9796496237263
411,855.9796496237263
412,855.9796496237263
413,855.9796496237263
414,855.9796496237263
415,855.9796496237263
416,855.9796496237263
417,855.9796496237263
418,855.9796496237263
419,855.9796496237263
420,855.9796496237263
421,873.0168557136202
422,873.0168557136202
423,873.0168557136202
424,873.0168557136202
425,873.0168557136202
426,875.8682743193178
427,878.2830131161239
428,878.2830131161239
429,878.2830131161239
430,878.2830131161239
431,878.2830131161239
432,878.2830131161239
433,878.2830131161239
434,878.2830131161239
435,881.2287821724332
436,883.3936834464253
437,883.3936834464253
438,883.3936834464253
439,883.3936834464253
440,883.3936834464253
441,886.2961336047069
442,886.2961336047069
443,886.2961336047069
444,886.2961336047069
445,886.2961336047069
446,886.2961336047069
447,886.2961336047069
448,886.2961336047069
449,886.2961336047069
450,886.2961336047069
451,887.0394122882781
452,896.5778607838604
453,896.5778607838604
454,896.5778607838604
455,896.5778607838604
456,896.5778607838604
457,896.5778607838604
458,900.3055949369012
459,900.3055949369012
460,900.3055949369012
461,900.3055949369012
462,900.3055949369012
463,900.3055949369012
464,900.3055949369012
465,901.7783955621243
466,901.7783955621243
467,901.7783955621243
468,901.7783955621243
469,901.7783955621243
470,901.7783955621243
471,901.7783955621243
472,901.7783955621243
473,901.7783955621243
474,901.7783955621243
475,901.7783955621243
476,901.7783955621243
477,908.6900914870791
478,908.6900914870791
479,908.6900914870791
480,908.6900914870791
481,908.6900914870791
482,908.6900914870791
483,908.6900914870791
484,908.6900914870791
485,908.6900914870791
486,908.6900914870791
487,908.6900914870791
488,908.7697337006917
489,915.0381006135607
490,915.0381006135607
491,915.0381006135607
492,915.0381006135607
493,918.3136294865536
494,918.3136294865536
495,918.3136294865536
496,918.3136294865536
497,918.3136294865536
498,918.3136294865536
499,918.3136294865536
500,918.3136294865536
501,918.3136294865536
502,918.3136294865536
503,918.3136294865536
504,918.3136294865536
505,918.3136294865536
506,922.6591909586158
507,923.0399570727009
508,923.0399570727009
509,923.0399570727009
510,928.007063169681
511,928.007063169681
512,928.007063169681
513,931.430778741686
514,931.430778741686
515,931.430778741686
516,931.430778741686
517,931.430778741686
518,931.430778741686
519,931.430778741686
520,931.430778741686
521,931.430778741686
522,931.430778741686
523,931.430778741686
524,931.430778741686
525,931.430778741686
526,931.430778741686
527,931.430778741686
528,931.430778741686
529,931.430778741686
530,931.430778741686
531,931.430778741686
532,931.430778741686
533,931.430778741686
534,954.6637775603416
535,954.6637775603416
536,954.6637775603416
537,954.6637775603416
538,954.6637775603416
539,954.6637775603416
540,954.6637775603416
541,954.6637775603416
542,954.6637775603416
543,954.6637775603416
544,954.6637775603416
545,954.6637775603416
546,954.6637775603416
547,955.7346105538068
548,955.7346105538068
549,955.7346105538068
550,955.7346105538068
551,955.7346105538068
552,955.7346105538068
553,955.7346105538068
554,955.7346105538068
555,955.7346105538068
556,955.7346105538068
557,955.7346105538068
558,971.4158269483303
559,971.4158269483303
560,971.4158269483303
561,971.4158269483303
562,971.4158269483303
563,971.4158269483303
564,971.4158269483303
565,971.4158269483303
566,971.4158269483303
567,971.4158269483303
568,971.4158269483303
569,971.4158269483303
570,971.4158269483303
571,977.1920043947879
572,977.1920043947879
573,977.1920043947879
574,977.1920043947879
575,977.1920043947879
576,979.4206860155379
577,980.2851383257099
578,980.2851383257099
579,981.7552249590779
580,981.7552249590779
581,981.7552249590779
582,983.0075843704562
583,987.43829525674
584,990.3163542206694
585,990.3163542206694
586,990.3163542206694
587,990.3163542206694
588,990.3163542206694
589,990.3163542206694
590,990.3163542206694
591,994.821901733479
592,994.821901733479
593,994.821901733479
594,998.8529898537391
595,998.8529898537391
596,998.8529898537391
597,1003.2470948717497
598,1003.2470948717497
599,1003.2470948717497
600,1003.2470948717497
601,1003.2470948717497
602,1003.2470948717497
603,1003.2470948717497
604,1003.2470948717497
605,1003.2470948717497
606,1003.2470948717497
607,1003.2470948717497
608,1003.2470948717497
609,1003.2470948717497
610,1003.2470948717497
611,1003.2470948717497
612,1003.2470948717497
613,1003.2470948717497
614,1003.2470948717497
615,1020.7302497096449
616,1020.7302497096449
617,1020.7302497096449
618,1020.7302497096449
619,1020.7302497096449
620,1020.7302497096449
621,1020.7302497096449
622,1020.7302497096449
623,1020.7302497096449
624,1022.7011869575161
625,1022.7011869575161
626,1022.7011869575161
627,1022.7011869575161
628,1022.7011869575161
629,1022.7011869575161
630,1022.7011869575161
631,1025.856335300219
632,1025.856335300219
633,1025.856335300219
634,1025.856335300219
635,1025.856335300219
636,1026.9871062070663
637,1040.322105814382
638,1040.322105814382
639,1040.322105814382
640,1040.322105814382
641,1040.322105814382
642,1040.322105814382
643,1040.322105814382
644,1040.6959546431763
645,1040.6959546431763
646,1040.6959546431763
647,1043.2627612395847
648,1043.2627612395847
649,1043.2627612395847
650,1044.3765161054162
651,1044.3765161054162
652,1044.3765161054162
653,1046.2481133970978
654,1046.6641541833078
655,1046.6641541833078
656,1052.977413637717
657,1052.977413637717
658,1055.1806083614701
659,1055.1806083614701
660,1055.1806083614701
661,1055.1806083614701
662,1055.8617476648278
663,1055.8617476648278
664,1055.8617476648278
665,1055.8617476648278
666,1055.8617476648278
667,1055.8617476648278
668,1055.8617476648278
669,1055.8617476648278
670,1055.8617476648278
671,1055.8617476648278
672,1055.8617476648278
673,1055.8617476648278
674,1055.8617476648278
675,1061.5255941173903
676,1061.5255941173903
677,1061.5255941173903
678,1061.5255941173903
679,1061.5255941173903
680,1061.5255941173903
681,1061.910931528683
682,1061.910931528683
683,1061.910931528683
684,1061.910931528683
685,1062.0883372481826
686,1062.2761723613994
687,1062.2761723613994
688,1062.2761723613994
689,1062.2761723613994
690,1062.2761723613994
691,1062.2761723613994
692,1062.2761723613994
693,1062.2761723613994
694,1062.2761723613994
695,1062.2761723613994
696,1062.2761723613994
697,1062.2761723613994
698,1062.4536696197786
699,1062.4536696197786
700,1062.4536696197786
701,1062.4536696197786
702,1062.4536696197786
703,1062.7459543307414
704,1062.7459543307414
705,1064.9116125683756
706,1064.9116125683756
707,1064.9116125683756
708,1064.9116125683756
709,1065.0897708032114
710,1065.0897708032114
711,1065.383144064635
712,1065.383144064635
713,1065.383144064635
714,1065.383144064635
715,1065.383144064635
716,1065.383144064635
717,1065.383144064635
718,1065.383144064635
719,1065.383144064635
720,1065.383144064635
721,1065.561420647368
722,1065.561420647368
723,1065.561420647368
724,1066.5640082039658
725,1066.5640082039658
726,1066.5640082039658
727,1066.5640082039658
728,1066.5640082039658
729,1066.5640082039658
730,1066.5640082039658
731,1066.5640082039658
732,1066.5640082039658
733,1077.6150236815758
734,1077.860292663288
735,1077.860292663288
736,1077.860292663288
737,1077.860292663288
738,1079.3687264817179
739,1079.3687264817179
740,1079.3687264817179
741,1079.3687264817179
742,1079.3687264817179
743,1079.3687264817179
744,1079.3687264817179
745,1079.3687264817179
746,1079.3687264817179
747,1090.6198712061218
748,1090.6198712061218
749,1090.6198712061218
750,1090.6198712061218
751,1090.6198712061218
752,1090.6198712061218
753,1090.6198712061218
754,1090.6198712061218
755,1090.6198712061218
756,1090.6198712061218
757,1090.6198712061218
758,1091.3396038495387
759,1091.3396038495387
760,1091.3396038495387
761,1091.3396038495387
762,1095.491872613394
763,1100.5832419425103
764,1100.5832419425103
765,1100.5832419425103
766,1105.5222332923097
767,1105.5222332923097
768,1105.5222332923097
769,1105.5222332923097
770,1105.5222332923097
771,1105.5222332923097
772,1105.5222332923097
