generation,fitness
155,24.07504839181156
156,24.07504839181156
157,24.07504839181156
158,24.07504839181156
159,24.07504839181156
160,24.07504839181156
161,24.07504839181156
162,24.07504839181156
163,24.07504839181156
164,24.346185810409537
165,24.346185810409537
166,24.346185810409537
167,24.346185810409537
168,24.346185810409537
169,24.570066610503527
170,24.570066610503527
171,24.570066610503527
172,24.570066610503527
173,24.570066610503527
174,24.570066610503527
175,24.570066610503527
176,24.570066610503527
177,24.589509808167286
178,24.589509808167286
179,24.589509808167286
180,24.811236654301684
181,24.98628763531414
182,24.98628763531414
183,24.98628763531414
184,25.04307309854325
185,25.04307309854325
186,25.19166551670395
187,25.785511999613032
188,25.785511999613032
189,25.785511999613032
190,25.785511999613032
191,25.785511999613032
192,25.785511999613032
193,25.785511999613032
194,26.171797167370684
195,26.171797167370684
196,26.171797167370684
197,26.171797167370684
198,26.48939285981316
199,26.48939285981316
200,26.48939285981316
201,26.48939285981316
202,26.48939285981316
203,26.48939285981316
204,26.48939285981316
205,26.48939285981316
206,26.48939285981316
207,26.48939285981316
208,26.743079028762253
209,27.045941858501926
210,27.12831473509759
211,27.12831473509759
212,27.12831473509759
213,27.215851124173856
214,27.215851124173856
215,27.476725643585592
216,27.693910535387104
217,27.91409495158385
218,27.91409495158385
219,27.91409495158385
220,27.91409495158385
221,27.91409495158385
222,27.942352166686103
223,28.294153250302056
224,28.294153250302056
225,28.294153250302056
226,28.32083865974949
227,28.32083865974949
228,28.34508945268201
229,28.34508945268201
230,28.788587307762562
231,28.788587307762562
232,28.879239901691353
233,28.879239901691353
234,28.879239901691353
235,28.879239901691353
236,28.879239901691353
237,28.879239901691353
238,28.879239901691353
239,28.879239901691353
240,28.879239901691353
241,28.913534629426053
242,28.913534629426053
243,28.920454763801995
244,28.933975790123956
245,28.933975790123956
246,28.979401868784624
247,28.979401868784624
248,28.979401868784624
249,29.381703674748323
250,29.381703674748323
251,29.381703674748323
252,29.445646346237407
253,29.445646346237407
254,29.654928453900663
255,29.654928453900663
256,29.654928453900663
257,29.654928453900663
258,29.90137066170484
259,29.986902849087397
260,30.000822811630176
261,30.584923647483066
262,30.584923647483066
263,30.584923647483066
264,30.584923647483066
265,30.584923647483066
266,30.584923647483066
267,30.584923647483066
268,30.584923647483066
269,30.584923647483066
270,30.584923647483066
271,30.584923647483066
272,30.584923647483066
273,31.035077658384317
274,31.035077658384317
275,31.035077658384317
276,31.035077658384317
277,31.035077658384317
278,31.035077658384317
279,31.035077658384317
280,31.035077658384317
281,31.035077658384317
282,31.035077658384317
283,31.035077658384317
284,31.035077658384317
285,31.035077658384317
286,31.035077658384317
287,31.035077658384317
288,31.094241337050835
289,31.094241337050835
290,31.094241337050835
291,31.45953508795222
292,31.591457960096918
293,31.591457960096918
294,31.591457960096918
295,31.591457960096918
296,31.591457960096918
297,31.591457960096918
298,31.591457960096918
299,31.591457960096918
300,31.591457960096918
301,31.591457960096918
302,31.591457960096918
303,31.591457960096918
304,32.061842998934814
305,32.061842998934814
306,32.061842998934814
307,32.061842998934814
308,32.061842998934814
309,32.061842998934814
310,32.061842998934814
311,32.061842998934814
312,32.061842998934814
313,32.061842998934814
314,32.672276861906724
315,32.672276861906724
316,32.672276861906724
317,32.672276861906724
318,32.672276861906724
319,32.672276861906724
320,32.672276861906724
321,32.672276861906724
322,32.672276861906724
323,32.672276861906724
324,32.672276861906724
325,32.672276861906724
326,32.672276861906724
327,32.74402273574912
328,32.84720768972677
329,32.84720768972677
330,32.84720768972677
331,32.84720768972677
332,32.84720768972677
333,32.84720768972677
334,32.84720768972677
335,32.84720768972677
336,32.89063594189876
337,32.89063594189876
338,32.89063594189876
339,32.89063594189876
340,32.89063594189876
341,32.9605352742681
342,33.257522941552104
343,33.257522941552104
344,33.257522941552104
345,33.257522941552104
346,33.257522941552104
347,33.257522941552104
348,33.257522941552104
349,33.257522941552104
350,33.257522941552104
351,33.257522941552104
352,33.257522941552104
353,33.257522941552104
354,33.257522941552104
355,33.257522941552104
356,33.36613629217323
357,33.36613629217323
358,33.36613629217323
359,33.36613629217323
360,33.5373875074949
361,33.5373875074949
362,33.5373875074949
363,33.5373875074949
364,33.5373875074949
365,33.5373875074949
366,33.5373875074949
367,33.5373875074949
368,33.5373875074949
369,33.5373875074949
370,33.5373875074949
371,33.5373875074949
372,33.56312854268311
373,33.56312854268311
374,33.56312854268311
375,33.56312854268311
376,33.56312854268311
377,33.56312854268311
378,33.56312854268311
379,33.73873472076201
380,33.83787650323893
381,33.83787650323893
382,33.83787650323893
383,33.83787650323893
384,33.83787650323893
385,33.83787650323893
386,33.83787650323893
387,33.83787650323893
388,33.83787650323893
389,33.88491722921757
390,34.094938546304704
391,34.094938546304704
392,34.094938546304704
393,34.094938546304704
394,34.094938546304704
395,34.094938546304704
396,34.19539910327727
397,34.19539910327727
398,34.19539910327727
399,34.19539910327727
400,34.19539910327727
401,34.19539910327727
402,34.19539910327727
403,34.19539910327727
404,34.19539910327727
405,34.19539910327727
406,34.19539910327727
407,34.19539910327727
408,34.268905442728915
409,34.268905442728915
410,34.268905442728915
411,34.268905442728915
412,34.268905442728915
413,34.29176924367828
414,34.298305013066795
415,34.298305013066795
416,34.34681631160939
417,34.388137384039716
418,34.388137384039716
419,34.388137384039716
420,34.388137384039716
421,34.388137384039716
422,34.388137384039716
423,34.452870773843436
424,34.452870773843436
425,34.452870773843436
426,34.452870773843436
427,34.452870773843436
428,34.452870773843436
429,34.56909154453084
430,34.71874588083456
431,34.71874588083456
432,34.71874588083456
433,34.71874588083456
434,34.71874588083456
435,34.71874588083456
436,34.71874588083456
437,34.71874588083456
438,34.71874588083456
439,34.71874588083456
440,34.71874588083456
441,34.82489444850242
442,34.82489444850242
443,34.82489444850242
444,34.82489444850242
445,34.82489444850242
446,34.867366316012784
447,34.867366316012784
448,34.87883732553515
449,34.87883732553515
450,34.87883732553515
451,34.98596858279532
452,35.02426735600478
453,35.02426735600478
454,35.02426735600478
455,35.02426735600478
456,35.02426735600478
457,35.02426735600478
458,35.02426735600478
459,35.02426735600478
460,35.03584185264252
461,35.03584185264252
462,35.03584185264252
463,35.03584185264252
464,35.16154031588944
465,35.16154031588944
466,35.16154031588944
467,35.16154031588944
468,35.16154031588944
469,35.16154031588944
470,35.16154031588944
471,35.16154031588944
472,35.16154031588944
473,35.16154031588944
474,35.17436014627924
475,35.17436014627924
476,35.325750992468954
477,35.325750992468954
478,35.325750992468954
479,35.325750992468954
480,35.34629410156696
481,35.646056221787006
482,35.646056221787006
483,35.646056221787006
484,35.646056221787006
485,35.646056221787006
486,35.646056221787006
487,35.646056221787006
488,35.646056221787006
489,35.646056221787006
490,35.646056221787006
491,35.646056221787006
492,35.646056221787006
493,35.646056221787006
494,35.646056221787006
495,35.646056221787006
496,35.646056221787006
497,35.646056221787006
498,35.646056221787006
499,35.646056221787006
500,35.79857093019707
501,35.79857093019707
502,35.79857093019707
503,35.79857093019707
504,35.79857093019707
505,35.79857093019707
506,35.79857093019707
507,35.79857093019707
508,36.24398927636568
509,36.24398927636568
510,36.24398927636568
511,36.24398927636568
512,36.24398927636568
513,36.24398927636568
514,36.24398927636568
515,36.24398927636568
516,36.24398927636568
517,36.24398927636568
518,36.24398927636568
519,36.40498887998524
520,36.40498887998524
521,36.40498887998524
522,36.40498887998524
523,36.40498887998524
524,36.40498887998524
525,36.40498887998524
526,36.40498887998524
527,36.40498887998524
528,36.40498887998524
529,36.40498887998524
530,36.40498887998524
531,36.40498887998524
532,36.40498887998524
533,36.44087883524891
534,36.44087883524891
535,36.44087883524891
536,36.44087883524891
537,36.44087883524891
538,36.44087883524891
539,36.44087883524891
540,36.44087883524891
541,36.44087883524891
542,36.44087883524891
543,36.44087883524891
544,36.44087883524891
545,36.44087883524891
546,36.44087883524891
547,36.966437295713135
548,36.966437295713135
549,36.966437295713135
550,36.966437295713135
551,37.083905944160534
552,37.083905944160534
553,37.083905944160534
554,37.083905944160534
555,37.083905944160534
556,37.083905944160534
557,37.083905944160534
558,37.083905944160534
559,37.083905944160534
560,37.083905944160534
561,37.083905944160534
562,37.08561449987598
563,37.08561449987598
564,37.08561449987598
565,37.26338197489601
566,37.26338197489601
567,37.26338197489601
568,37.42285087944188
569,37.42285087944188
570,37.42285087944188
571,37.42285087944188
572,37.42285087944188
573,37.42285087944188
574,37.42285087944188
575,37.42285087944188
576,37.42285087944188
577,37.42285087944188
578,37.42285087944188
579,37.42285087944188
580,37.42285087944188
581,37.42719767159754
582,37.42719767159754
583,37.42719767159754
584,37.42719767159754
585,37.42719767159754
586,37.42719767159754
587,37.42719767159754
588,37.42719767159754
589,37.42719767159754
590,37.52339967592768
591,37.52339967592768
592,37.52339967592768
593,37.52339967592768
594,37.52339967592768
595,37.52339967592768
596,37.52339967592768
597,37.52339967592768
598,37.52339967592768
599,37.52339967592768
600,37.53469321832512
601,37.635835875115724
602,37.635835875115724
603,37.635835875115724
604,37.635835875115724
605,38.027890950378335
606,38.027890950378335
607,38.027890950378335
608,38.027890950378335
609,38.16639390790517
610,38.16639390790517
611,38.16639390790517
612,38.16639390790517
613,38.16639390790517
614,38.16639390790517
615,38.16639390790517
616,38.16639390790517
617,38.16639390790517
618,38.16639390790517
619,38.16639390790517
620,38.26008794874006
621,38.26008794874006
622,38.26008794874006
623,38.26008794874006
624,38.26008794874006
625,38.26008794874006
626,38.26008794874006
627,38.26008794874006
628,38.26008794874006
629,38.26008794874006
630,38.26008794874006
631,38.26008794874006
632,38.26008794874006
633,38.26008794874006
634,38.26008794874006
635,38.26008794874006
636,38.26008794874006
637,38.26008794874006
638,38.37432463377241
639,38.37432463377241
640,38.37432463377241
641,38.37432463377241
642,38.37432463377241
643,38.37432463377241
644,38.37432463377241
645,38.37432463377241
646,38.37432463377241
647,38.37432463377241
648,38.37432463377241
649,38.37432463377241
650,38.37432463377241
651,38.37432463377241
652,38.40427227701546
653,38.40427227701546
654,38.40427227701546
655,38.40427227701546
656,38.40427227701546
657,38.40427227701546
658,38.40427227701546
659,38.40427227701546
660,38.40427227701546
661,38.40712101764515
662,38.40712101764515
663,38.40712101764515
664,38.40712101764515
665,38.40712101764515
666,38.40712101764515
667,38.40712101764515
668,38.40712101764515
669,38.40712101764515
670,38.42966309902517
671,38.42966309902517
672,38.42966309902517
673,38.42966309902517
674,38.42966309902517
675,38.42966309902517
676,38.42966309902517
677,38.42966309902517
678,38.42966309902517
679,38.42966309902517
680,38.49643179120495
681,38.49643179120495
682,38.49643179120495
683,38.49643179120495
684,38.49643179120495
685,38.49643179120495
686,38.49643179120495
687,38.49643179120495
688,38.49643179120495
689,38.49643179120495
690,38.49643179120495
691,38.783601563316154
692,38.783601563316154
693,38.783601563316154
694,38.783601563316154
695,38.783601563316154
696,38.783601563316154
697,38.783601563316154
698,38.783601563316154
699,38.783601563316154
700,38.783601563316154
701,38.783601563316154
702,38.783601563316154
703,38.783601563316154
704,38.783601563316154
705,38.783601563316154
706,38.783601563316154
707,38.783601563316154
708,38.783601563316154
709,38.783601563316154
710,38.783601563316154
711,38.783601563316154
712,38.783601563316154
713,38.980073151822346
714,38.980073151822346
715,38.980073151822346
716,38.980073151822346
717,38.980073151822346
718,38.980073151822346
719,38.980073151822346
720,38.980073151822346
721,38.980073151822346
722,38.980073151822346
723,38.980073151822346
724,38.980073151822346
725,38.980073151822346
726,38.980073151822346
727,38.980073151822346
728,38.980073151822346
729,38.980073151822346
730,38.980073151822346
731,39.09068399139998
732,39.09068399139998
733,39.09068399139998
734,39.09068399139998
735,39.09068399139998
736,39.09068399139998
737,39.09068399139998
738,39.09068399139998
739,39.09068399139998
740,39.09068399139998
741,39.09068399139998
742,39.09068399139998
743,39.09068399139998
744,39.09068399139998
745,39.09068399139998
746,39.09068399139998
747,39.09068399139998
748,39.09068399139998
749,39.09068399139998
750,39.09068399139998
751,39.107934864490424
752,39.107934864490424
753,39.107934864490424
754,39.107934864490424
755,39.107934864490424
756,39.107934864490424
757,39.107934864490424
758,39.107934864490424
759,39.107934864490424
760,39.107934864490424
761,39.107934864490424
762,39.107934864490424
763,39.107934864490424
764,39.107934864490424
765,39.107934864490424
766,39.107934864490424
767,39.107934864490424
768,39.107934864490424
769,39.107934864490424
770,39.107934864490424
771,39.107934864490424
772,39.107934864490424
773,39.107934864490424
774,39.107934864490424
775,39.107934864490424
776,39.107934864490424
777,39.107934864490424
778,39.107934864490424
779,39.107934864490424
780,39.107934864490424
781,39.107934864490424
782,39.107934864490424
783,39.107934864490424
784,39.107934864490424
785,39.107934864490424
786,39.107934864490424
787,39.348190612492324
788,39.348190612492324
789,39.348190612492324
790,39.348190612492324
791,39.348190612492324
792,39.348190612492324
793,39.348190612492324
794,39.348190612492324
795,39.348190612492324
796,39.348190612492324
797,39.348190612492324
798,39.348190612492324
799,39.348190612492324
800,39.348190612492324
801,39.348190612492324
802,39.348190612492324
803,39.348190612492324
804,39.35341942048475
805,39.40939603527262
806,39.40939603527262
807,39.40939603527262
808,39.40939603527262
809,39.40939603527262
810,39.40939603527262
811,39.40939603527262
812,39.40939603527262
813,39.40939603527262
814,39.40939603527262
815,39.40939603527262
816,39.40939603527262
817,39.40939603527262
818,39.414641123639335
819,39.414641123639335
820,39.414641123639335
821,39.414641123639335
822,39.414641123639335
823,39.414641123639335
824,39.414641123639335
825,39.414641123639335
826,39.414641123639335
827,39.414641123639335
828,39.414641123639335
829,39.414641123639335
830,39.414641123639335
831,39.414641123639335
832,39.414641123639335
833,39.414641123639335
834,39.414641123639335
835,39.414641123639335
836,39.414641123639335
837,39.414641123639335
838,39.414641123639335
839,39.414641123639335
840,39.414641123639335
841,39.414641123639335
842,39.414641123639335
843,39.414641123639335
844,39.414641123639335
845,39.414641123639335
846,39.414641123639335
847,39.509839767676695
848,39.509839767676695
849,39.509839767676695
850,39.509839767676695
851,39.509839767676695
852,39.52846611153151
853,39.52846611153151
854,39.52846611153151
855,39.52846611153151
856,39.56653103137336
857,39.56653103137336
858,39.56653103137336
859,39.56653103137336
860,39.6430581693871
861,39.6430581693871
862,39.6430581693871
863,39.6430581693871
864,39.6430581693871
865,39.75302705881591
866,39.75302705881591
867,39.75302705881591
868,39.75302705881591
869,39.81046353598037
870,39.81046353598037
871,39.81046353598037
872,39.81046353598037
873,39.81046353598037
874,39.92669883713504
875,39.92669883713504
876,39.92669883713504
877,39.92669883713504
878,39.92669883713504
879,39.92669883713504
880,39.92669883713504
881,39.92669883713504
882,40.07557542077319
883,40.07557542077319
884,40.388426829309466
885,40.40632933393919
886,40.40632933393919
887,40.40632933393919
888,40.40632933393919
889,40.40632933393919
890,40.40632933393919
891,40.40632933393919
892,40.40632933393919
893,40.40632933393919
894,40.40632933393919
895,40.66864135008647
896,40.66864135008647
897,40.66864135008647
898,40.66864135008647
899,40.66864135008647
900,40.66864135008647
901,40.66864135008647
902,40.66864135008647
903,40.66864135008647
904,40.67643935244506
905,40.67643935244506
906,40.67643935244506
907,40.72159043642434
908,40.72159043642434
909,40.72159043642434
910,40.72159043642434
911,40.72159043642434
912,40.72159043642434
913,40.72159043642434
914,40.72159043642434
915,40.72159043642434
916,40.72159043642434
917,40.81293124149044
918,40.81293124149044
919,40.81293124149044
920,40.81293124149044
921,40.81293124149044
922,40.81293124149044
923,40.81293124149044
924,40.81293124149044
925,40.81293124149044
926,40.81293124149044
927,40.81293124149044
928,40.81293124149044
929,40.81293124149044
930,40.81293124149044
931,40.871718928463515
932,40.91886318787348
933,40.91886318787348
934,40.91886318787348
935,40.91886318787348
936,40.962619538855435
937,40.962619538855435
938,40.962619538855435
939,40.962619538855435
940,40.962619538855435
941,41.2859121542829
942,41.2859121542829
943,41.2859121542829
944,41.2859121542829
945,41.2859121542829
946,41.2859121542829
947,41.2859121542829
948,41.2859121542829
949,41.2859121542829
950,41.2859121542829
951,41.2859121542829
952,41.2859121542829
953,41.4809788003508
954,41.4809788003508
955,41.4809788003508
956,41.4809788003508
957,41.4809788003508
958,41.4809788003508
959,41.4809788003508
960,41.4809788003508
961,41.4809788003508
962,41.4809788003508
963,41.4809788003508
964,41.4809788003508
965,41.4809788003508
966,41.4809788003508
967,41.557559123758324
968,41.557559123758324
969,41.557559123758324
970,41.557559123758324
971,41.557559123758324
972,41.557559123758324
973,41.557559123758324
974,41.557559123758324
975,41.557559123758324
976,41.557559123758324
977,41.557559123758324
978,41.557559123758324
979,41.557559123758324
980,41.557559123758324
981,41.557559123758324
982,41.557559123758324
983,41.557559123758324
984,41.557559123758324
985,41.557559123758324
986,41.557559123758324
987,41.557559123758324
988,41.557559123758324
989,41.557559123758324
990,41.557559123758324
991,41.557559123758324
992,41.557559123758324
993,41.557559123758324
994,41.557559123758324
995,41.59782753335592
996,41.59782753335592
997,41.59782753335592
998,41.7021402111208
999,41.7021402111208
1000,41.7021402111208
